state,district,dist_id,sped_enroll_fy20
COLORADO,Weld County School District No. Re-7,0804950,NA
COLORADO,Kim Reorganized School District No. 88,0804980,NA
COLORADO,School District No. C-2 in the county of Elbert and State of,0805010,NA
COLORADO,Kit Carson School District No. R-1,0805040,NA
COLORADO,West Grand School District No. 1,0805070,NA
COLORADO,North Conejos School District No. Re1J,0805100,NA
COLORADO,East Otero School District No. R1,0805130,NA
COLORADO,La Veta School District Re-2,0805160,NA
COLORADO,Lake County School District No. R-1,0805190,NA
COLORADO,Lamar School District No. Re-2,0805220,NA
COLORADO,Las Animas School District No. Re-1,0805250,NA
COLORADO,Limon School District No. Re 4J,0805280,NA
COLORADO,Littleton School District No. 6 in the county of Arapahoe,0805310,NA
COLORADO,Lone Star School District No. 101,0805340,NA
COLORADO,St. Vrain Valley School District No. Re1J,0805370,NA
COLORADO,Thompson School District R-2J,0805400,NA
COLORADO,Mancos School District Re-6,0805460,NA
COLORADO,Manitou Springs School District No. 14 in the county of El,0805490,NA
COLORADO,Manzanola Joint District No. 3J of the counties of Otero a,0805520,NA
COLORADO,Mapleton School District No. 1 in the county of Adams & St,0805550,NA
COLORADO,McClave School District No. Re-2,0805580,NA
COLORADO,Meeker School District Re1,0805610,NA
COLORADO,School District No. Re-4 Buffalo,0805640,NA
COLORADO,Miami-Yoder Joint District No. 60 of the counties of El Pas,0805670,NA
COLORADO,Moffat School District No. 2 in the county of Saguache and,0805700,NA
COLORADO,Moffat County School District RE: No. 1,0805730,NA
COLORADO,Monte Vista School District No. C-8,0805760,NA
COLORADO,Montrose County School District Re-1J,0805790,NA
COLORADO,Lewis-Palmer Consolidated School District No. 38 in the co,0805820,NA
COLORADO,West End School District No. Re-2,0805850,NA
COLORADO,Norwood School District No. R-2J,0805880,NA
COLORADO,South Routt School District No. Re 3,0805910,NA
COLORADO,Otis School District No. R-3,0805940,NA
COLORADO,Ouray School District No. R-1 of  the county of Ouray and,0805970,NA
COLORADO,Revere School District,0806000,NA
COLORADO,School District No. Re-5 Plateau,0806030,NA
COLORADO,Peyton School District No. 23 in the county of El Paso and,0806060,NA
COLORADO,Pritchett School District No. Re-3,0806090,NA
COLORADO,Pueblo School District No. 60 in the county of Pueblo and,0806120,NA
COLORADO,Pueblo County School District 70,0806150,NA
COLORADO,Rangely School District RE4,0806180,NA
COLORADO,Ridgway School District No. R-2  of  the county of Ouray a,0806210,NA
COLORADO,Garfield School District No. Re-2,0806240,NA
COLORADO,Rocky Ford School District No. R2,0806270,NA
COLORADO,Mountain Valley School District No. Re 1,0806300,NA
COLORADO,Salida School District No. R-32,0806330,NA
COLORADO,Centennial School District No. R-1,0806360,NA
COLORADO,Sanford School District No. 6 in the county of Conejos and,0806390,NA
COLORADO,Sangre de Cristo School District No. Re-22J,0806420,NA
COLORADO,Sargent School District No. Re-33J,0806450,NA
COLORADO,School District No. 3 in the county of El Paso and State of,0806480,NA
COLORADO,Hi-Plains R-23,0806510,NA
COLORADO,Sheridan School District No. 2,0806540,NA
COLORADO,Silverton School District No. 1 in the county of San Juan,0806570,NA
COLORADO,Big Sandy School District No. 100J,0806600,NA
COLORADO,Springfield School District No. Re-4,0806630,NA
COLORADO,Steamboat Springs School District No. Re 2,0806660,NA
COLORADO,School District No. Re-1 Valley,0806690,NA
COLORADO,School District No. Re-11 in the county of Weld and State of,0806720,NA
COLORADO,Strasburg School District 31J,0806750,NA
COLORADO,School District No. R-4 in the county of Kit Carson and Stat,0806780,NA
COLORADO,Summit School District No. Re 1,0806810,NA
COLORADO,Swink School District No. 33 in the county of Otero and St,0806840,NA
COLORADO,Telluride School District No. R-1,0806870,NA
COLORADO,Adams 12 Five Star Schools,0806900,NA
COLORADO,Kiowa County School District No. Re-2,0806930,NA
COLORADO,Trinidad School District 1 in the county of Las Animas and,0806960,NA
COLORADO,Vilas School District Re-5,0806990,NA
COLORADO,North Park School District R-1,0807050,NA
COLORADO,Huerfano School District Re-1,0807080,NA
COLORADO,Walsh School District No. Re-1,0807110,NA
COLORADO,School District No. Re-20 Weldon Valley,0807140,NA
COLORADO,Custer County School District Consolidate 1,0807200,NA
COLORADO,Westminster Public Schools,0807230,NA
COLORADO,Primero Reorganized School District No. 2,0807260,NA
COLORADO,School District No. Re-50 Wiggins,0807290,NA
COLORADO,Wiley School District No. Re-13 Jt,0807320,NA
COLORADO,Weld County Reorganized School District No. Re-4,0807350,NA
COLORADO,Woodland Park School District No. Re-2,0807380,NA
COLORADO,Woodlin School District No. R-104,0807410,NA
COLORADO,Centennial BOCES,0899200,NA
COLORADO,San Juan boces,0899300,NA
CONNECTICUT,Connecticut Technical Education and Career System,0900002,1237
CONNECTICUT,Unified School District #1,0900003,138
CONNECTICUT,Unified School District #2,0900004,65
CONNECTICUT,Regional School District 19,0900005,147
CONNECTICUT,Jumoke Academy District,0900007,NA
CONNECTICUT,Odyssey Community School District,0900009,NA
CONNECTICUT,Integrated Day Charter School District,0900010,NA
CONNECTICUT,Interdistrict School for Arts and Comm District,0900011,NA
CONNECTICUT,Common Ground High School District,0900014,NA
CONNECTICUT,The Bridge Academy District,0900015,NA
CONNECTICUT,Side By Side Charter School District,0900016,NA
CONNECTICUT,Explorations District,0900018,NA
CONNECTICUT,Amistad Academy District,0900024,NA
CONNECTICUT,Department of Mental Health and Addiction Services,0900027,NA
CONNECTICUT,New Beginnings Inc Family Academy District,0900028,NA
CONNECTICUT,Andover School District,0900030,22
CONNECTICUT,Stamford Academy District,0900031,NA
CONNECTICUT,Park City Prep Charter School District,0900033,NA
CONNECTICUT,Ansonia School District,0900060,530
CONNECTICUT,Area Cooperative Educational Services,0900070,NA
CONNECTICUT,Ashford School District,0900090,54
CONNECTICUT,Avon School District,0900120,363
CONNECTICUT,Barkhamsted School District,0900150,52
CONNECTICUT,Highville Charter School District,0900207,NA
CONNECTICUT,Achievement First Bridgeport Academy District,0900208,NA
CONNECTICUT,Berlin School District,0900210,440
CONNECTICUT,Achievement First Hartford Academy District,0900212,NA
CONNECTICUT,Elm City College Preparatory School District,0900214,NA
CONNECTICUT,Brass City Charter School District,0900215,NA
CONNECTICUT,Elm City Montessori School District,0900216,NA
CONNECTICUT,Booker T. Washington Academy District,0900217,NA
CONNECTICUT,Great Oaks Charter School District,0900219,NA
CONNECTICUT,Stamford Charter School for Excellence District,0900220,NA
CONNECTICUT,Capital Preparatory Harbor School District,0900221,NA
CONNECTICUT,Judicial Centers,0900222,NA
CONNECTICUT,Bethany School District,0900240,53
CONNECTICUT,Bethel School District,0900270,414
CONNECTICUT,Bloomfield School District,0900330,434
CONNECTICUT,Bolton School District,0900360,91
CONNECTICUT,Bozrah School District,0900390,41
CONNECTICUT,Branford School District,0900420,400
CONNECTICUT,Bridgeport School District,0900450,4384
CONNECTICUT,Bristol School District,0900510,1678
CONNECTICUT,Brookfield School District,0900540,415
CONNECTICUT,Brooklyn School District,0900570,181
CONNECTICUT,Canaan School District,0900630,11
CONNECTICUT,Canterbury School District,0900660,89
CONNECTICUT,Canton School District,0900690,222
CONNECTICUT,Capitol Region Education Council,0900700,NA
CONNECTICUT,Chaplin School District,0900720,31
CONNECTICUT,Cheshire School District,0900750,559
CONNECTICUT,Chester School District,0900780,28
CONNECTICUT,Clinton School District,0900810,253
CONNECTICUT,Colchester School District,0900840,412
CONNECTICUT,Colebrook School District,0900870,22
CONNECTICUT,Columbia School District,0900900,74
CONNECTICUT,Cooperative Educational Services,0900910,NA
CONNECTICUT,Cornwall School District,0900930,12
CONNECTICUT,Coventry School District,0900960,240
CONNECTICUT,Cromwell School District,0900990,267
CONNECTICUT,Danbury School District,0901020,1659
CONNECTICUT,Darien School District,0901050,811
CONNECTICUT,Deep River School District,0901080,42
CONNECTICUT,Derby School District,0901110,299
CONNECTICUT,East Granby School District,0901170,131
CONNECTICUT,East Haddam School District,0901200,134
CONNECTICUT,East Hampton School District,0901230,270
CONNECTICUT,East Hartford School District,0901260,1545
CONNECTICUT,East Haven School District,0901290,527
CONNECTICUT,East Lyme School District,0901320,414
CONNECTICUT,East Windsor School District,0901350,225
CONNECTICUT,Eastern Connecticut Regional Educational Service Center,0901360,NA
CONNECTICUT,Eastford School District,0901380,39
CONNECTICUT,Easton School District,0901410,142
CONNECTICUT,Ellington School District,0901440,375
CONNECTICUT,Enfield School District,0901470,980
CONNECTICUT,Essex School District,0901500,50
CONNECTICUT,Fairfield School District,0901530,1464
CONNECTICUT,Farmington School District,0901560,518
CONNECTICUT,Franklin School District,0901590,15
CONNECTICUT,Glastonbury School District,0901620,709
CONNECTICUT,Granby School District,0901680,275
CONNECTICUT,Greenwich School District,0901710,1131
CONNECTICUT,Griswold School District,0901740,299
CONNECTICUT,Groton School District,0901770,855
CONNECTICUT,Guilford School District,0901800,386
CONNECTICUT,Hamden School District,0901860,1197
CONNECTICUT,Hampton School District,0901890,15
CONNECTICUT,Hartford School District,0901920,4402
CONNECTICUT,Hartland School District,0901950,50
CONNECTICUT,Hebron School District,0902010,88
CONNECTICUT,Kent School District,0902040,20
CONNECTICUT,Killingly School District,0902070,455
CONNECTICUT,Lebanon School District,0902130,157
CONNECTICUT,Ledyard School District,0902160,457
CONNECTICUT,Lisbon School District,0902190,87
CONNECTICUT,Litchfield School District,0902220,155
CONNECTICUT,Madison School District,0902280,404
CONNECTICUT,Manchester School District,0902310,1247
CONNECTICUT,Mansfield School District,0902340,148
CONNECTICUT,Marlborough School District,0902370,54
CONNECTICUT,Meriden School District,0902400,1834
CONNECTICUT,Middletown School District,0902490,735
CONNECTICUT,Milford School District,0902520,898
CONNECTICUT,Monroe School District,0902550,436
CONNECTICUT,Montville School District,0902580,410
CONNECTICUT,Naugatuck School District,0902640,813
CONNECTICUT,New Britain School District,0902670,2428
CONNECTICUT,New Canaan School District,0902700,533
CONNECTICUT,New Fairfield School District,0902730,335
CONNECTICUT,New Hartford School District,0902760,63
CONNECTICUT,New Haven School District,0902790,3415
CONNECTICUT,New London School District,0902820,729
CONNECTICUT,New Milford School District,0902850,615
CONNECTICUT,Newington School District,0902880,604
CONNECTICUT,Newtown School District,0902910,612
CONNECTICUT,Norfolk School District,0902940,25
CONNECTICUT,North Branford School District,0902970,281
CONNECTICUT,North Canaan School District,0903000,42
CONNECTICUT,North Haven School District,0903030,409
CONNECTICUT,North Stonington School District,0903060,80
CONNECTICUT,Norwalk School District,0903090,1796
CONNECTICUT,Norwich School District,0903120,1048
CONNECTICUT,Old Saybrook School District,0903180,183
CONNECTICUT,Orange School District,0903210,123
CONNECTICUT,Oxford School District,0903240,211
CONNECTICUT,Plainfield School District,0903270,375
CONNECTICUT,Plainville School District,0903300,333
CONNECTICUT,Plymouth School District,0903330,257
CONNECTICUT,Pomfret School District,0903360,72
CONNECTICUT,Portland School District,0903390,189
CONNECTICUT,Preston School District,0903420,96
CONNECTICUT,Learn,0903450,NA
CONNECTICUT,Putnam School District,0903480,226
CONNECTICUT,Redding School District,0903510,158
CONNECTICUT,EDUCATION CONNECTION,0903512,NA
CONNECTICUT,Regional School District 06,0903515,139
CONNECTICUT,Regional School District 10,0903520,309
CONNECTICUT,Regional School District 12,0903530,107
CONNECTICUT,Regional School District 13,0903535,273
CONNECTICUT,Regional School District 14,0903536,235
CONNECTICUT,Regional School District 15,0903537,666
CONNECTICUT,Regional School District 16,0903538,279
CONNECTICUT,Regional School District 17,0903539,347
CONNECTICUT,Regional School District 18,0903540,175
CONNECTICUT,Regional School District 11,0903570,51
CONNECTICUT,Regional School District 01,0903600,66
CONNECTICUT,Regional School District 04,0903630,159
CONNECTICUT,Regional School District 05,0903660,300
CONNECTICUT,Regional School District 07,0903720,167
CONNECTICUT,Regional School District 08,0903750,220
CONNECTICUT,Regional School District 09,0903780,125
CONNECTICUT,Ridgefield School District,0903810,673
CONNECTICUT,Rocky Hill School District,0903840,345
CONNECTICUT,Salem School District,0903900,99
CONNECTICUT,Salisbury School District,0903930,30
CONNECTICUT,Scotland School District,0903960,24
CONNECTICUT,Seymour School District,0903990,349
CONNECTICUT,Sharon School District,0904020,29
CONNECTICUT,Shelton School District,0904050,723
CONNECTICUT,Sherman School District,0904080,57
CONNECTICUT,Simsbury School District,0904110,639
CONNECTICUT,Somers School District,0904140,213
CONNECTICUT,South Windsor School District,0904170,636
CONNECTICUT,Southington School District,0904230,975
CONNECTICUT,Sprague School District,0904260,78
CONNECTICUT,Stafford School District,0904290,220
CONNECTICUT,Stamford School District,0904320,2465
CONNECTICUT,Sterling School District,0904350,81
CONNECTICUT,Stonington School District,0904380,337
CONNECTICUT,Stratford School District,0904440,1074
CONNECTICUT,Suffield School District,0904470,310
CONNECTICUT,Thomaston School District,0904500,151
CONNECTICUT,Thompson School District,0904530,179
CONNECTICUT,Tolland School District,0904560,333
CONNECTICUT,Torrington School District,0904590,868
CONNECTICUT,Trumbull School District,0904620,896
CONNECTICUT,Union School District,0904650,11
CONNECTICUT,Vernon School District,0904680,583
CONNECTICUT,Voluntown School District,0904710,73
CONNECTICUT,Wallingford School District,0904740,920
CONNECTICUT,Waterbury School District,0904830,3747
CONNECTICUT,Waterford School District,0904860,449
CONNECTICUT,Watertown School District,0904890,432
CONNECTICUT,West Hartford School District,0904920,1415
CONNECTICUT,West Haven School District,0904950,1166
CONNECTICUT,Westbrook School District,0904980,105
CONNECTICUT,Weston School District,0905010,268
CONNECTICUT,Westport School District,0905040,706
CONNECTICUT,Wethersfield School District,0905070,566
CONNECTICUT,Willington School District,0905100,84
CONNECTICUT,Wilton School District,0905130,604
CONNECTICUT,Winchester School District,0905160,230
CONNECTICUT,Windham School District,0905190,696
CONNECTICUT,Windsor School District,0905220,749
CONNECTICUT,Windsor Locks School District,0905250,278
CONNECTICUT,Wolcott School District,0905280,304
CONNECTICUT,Woodbridge School District,0905310,90
CONNECTICUT,Woodstock School District,0905370,152
CONNECTICUT,Norwich Free Academy District,0905371,NA
CONNECTICUT,The Gilbert School District,0905372,NA
CONNECTICUT,The Woodstock Academy District,0905373,NA
DELAWARE,Charter School of Wilmington,1000004,6
DELAWARE,Positive Outcomes Charter School,1000005,79
DELAWARE,East Side Charter School,1000006,64
DELAWARE,Campus Community School,1000007,56
DELAWARE,Edison (Thomas A.) Charter School,1000010,68
DELAWARE,Sussex Academy,1000011,35
DELAWARE,Kuumba Academy Charter School,1000014,113
DELAWARE,Newark Charter School,1000015,196
DELAWARE,Delaware Military Academy,1000016,12
DELAWARE,Academy of Dover Charter School,1000017,28
DELAWARE,Providence Creek Academy Charter School,1000018,73
DELAWARE,MOT Charter School,1000019,98
DELAWARE,Delaware Adolescent Program Inc. (DAPI),1000020,3
DELAWARE,Charter School of New Castle,1000024,91
DELAWARE,Odyssey Charter School,1000026,192
DELAWARE,Las Americas Aspira Academy,1000050,120
DELAWARE,Gateway Lab School,1000052,92
DELAWARE,Academia Antonia Alonso,1000053,60
DELAWARE,First State Montessori Academy,1000054,81
DELAWARE,Early College High School at Del State,1000055,28
DELAWARE,First State Military Academy,1000057,72
DELAWARE,Freire Charter School Wilmington,1000059,101
DELAWARE,Great Oaks Charter School,1000062,109
DELAWARE,Appoquinimink School District,1000080,2154
DELAWARE,Cape Henlopen School District,1000170,1183
DELAWARE,Caesar Rodney School District,1000180,1523
DELAWARE,Capital School District,1000190,1511
DELAWARE,Christina School District,1000200,3386
DELAWARE,Colonial School District,1000230,2104
DELAWARE,Delmar School District,1000270,142
DELAWARE,Indian River School District,1000680,1964
DELAWARE,POLYTECH School District,1000750,113
DELAWARE,Lake Forest School District,1000790,845
DELAWARE,Laurel School District,1000810,479
DELAWARE,Milford School District,1001080,748
DELAWARE,Brandywine School District,1001240,2015
DELAWARE,New Castle County Vocational-Technical School District,1001280,621
DELAWARE,Red Clay Consolidated School District,1001300,3072
DELAWARE,Seaford School District,1001530,671
DELAWARE,Smyrna School District,1001620,1161
DELAWARE,Sussex Technical School District,1001680,110
DELAWARE,Woodbridge School District,1001850,484
DISTRICT OF COLUMBIA,Carlos Rosario International PCS,1100004,3
DISTRICT OF COLUMBIA,Cesar Chavez PCS for Public Policy,1100005,3
DISTRICT OF COLUMBIA,Friendship PCS,1100008,651
DISTRICT OF COLUMBIA,Elsie Whitlow Stokes Community Freedom PCS,1100009,58
DISTRICT OF COLUMBIA,Perry Street Preparatory PCS,1100011,58
DISTRICT OF COLUMBIA,IDEA PCS,1100013,103
DISTRICT OF COLUMBIA,Maya Angelou PCS,1100014,105
DISTRICT OF COLUMBIA,Meridian PCS,1100015,79
DISTRICT OF COLUMBIA,Briya PCS,1100016,10
DISTRICT OF COLUMBIA,The Next Step/El Proximo Paso PCS,1100017,4
DISTRICT OF COLUMBIA,Washington Latin PCS,1100019,84
DISTRICT OF COLUMBIA,Roots PCS,1100020,6
DISTRICT OF COLUMBIA,SEED PCS of Washington DC,1100022,58
DISTRICT OF COLUMBIA,Cedar Tree Academy PCS,1100029,29
DISTRICT OF COLUMBIA,District of Columbia Public Schools,1100030,8359
DISTRICT OF COLUMBIA,KIPP DC PCS,1100031,1098
DISTRICT OF COLUMBIA,Latin American Montessori Bilingual PCS,1100032,64
DISTRICT OF COLUMBIA,Thurgood Marshall Academy PCS,1100034,79
DISTRICT OF COLUMBIA,Capital City PCS,1100035,185
DISTRICT OF COLUMBIA,Paul PCS,1100039,171
DISTRICT OF COLUMBIA,DC Bilingual PCS,1100042,67
DISTRICT OF COLUMBIA,E.L. Haynes PCS,1100043,238
DISTRICT OF COLUMBIA,Mary McLeod Bethune Day Academy PCS,1100044,49
DISTRICT OF COLUMBIA,Two Rivers PCS,1100045,191
DISTRICT OF COLUMBIA,DC Prep PCS,1100048,258
DISTRICT OF COLUMBIA,Eagle Academy PCS,1100049,131
DISTRICT OF COLUMBIA,Hope Community PCS,1100051,91
DISTRICT OF COLUMBIA,AppleTree Early Learning PCS,1100054,29
DISTRICT OF COLUMBIA,Bridges PCS,1100055,154
DISTRICT OF COLUMBIA,Early Childhood Academy PCS,1100057,47
DISTRICT OF COLUMBIA,Howard University Middle School of Math and Science PCS,1100058,31
